id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,bedrooms,bathrooms,squarefootage,lotsize,yearbuilt,status,price,listeddate,daysonmarket,log_price
"3970-Versailles-Dr,-Orlando,-FL-32808","3970 Versailles Dr, Orlando, FL 32808",3970 Versailles Dr,,Orlando,FL,32808,Orange,28.601124,-81.427803,condo,3.0,2.0,1348.0,6868.0,1982.0,Active,169900,2024-08-30T00:00:00.000Z,239,12.042971193457888
"4099-Dijon-Dr,-Orlando,-FL-32808","4099 Dijon Dr, Orlando, FL 32808",4099 Dijon Dr,,Orlando,FL,32808,Orange,28.602259,-81.429696,condo,2.0,2.0,1165.0,9121.0,1982.0,Active,130000,2024-08-30T00:00:00.000Z,239,11.775297421715827
"4559-Oak-Arbor-Cir,-Orlando,-FL-32808","4559 Oak Arbor Cir, Orlando, FL 32808",4559 Oak Arbor Cir,,Orlando,FL,32808,Orange,28.612088,-81.437835,townhouse,2.0,2.0,984.0,5682.0,1989.0,Active,245900,2024-08-27T00:00:00.000Z,242,12.412684294889793
"4100-Dijon-Dr,-Orlando,-FL-32808","4100 Dijon Dr, Orlando, FL 32808",4100 Dijon Dr,,Orlando,FL,32808,Orange,28.601609,-81.42963,condo,2.0,2.0,1165.0,9121.0,1982.0,Active,124000,2024-08-29T00:00:00.000Z,240,11.728044909070785
"4009-Shannon-Brown-Dr,-Orlando,-FL-32808","4009 Shannon Brown Dr, Orlando, FL 32808",4009 Shannon Brown Dr,,Orlando,FL,32808,Orange,28.594281,-81.436993,townhouse,2.0,2.5,1272.0,1116.0,1981.0,Active,229900,2024-09-10T00:00:00.000Z,228,12.345404060459082
"5400-Fox-Briar-Trl,-Orlando,-FL-32808","5400 Fox Briar Trl, Orlando, FL 32808",5400 Fox Briar Trl,,Orlando,FL,32808,Orange,28.607229,-81.466608,single_family,4.0,2.0,1183.0,13504.0,1975.0,Active,359900,2024-09-26T00:00:00.000Z,212,12.79358427261286
"6233-Balboa-Dr,-Orlando,-FL-32808","6233 Balboa Dr, Orlando, FL 32808",6233 Balboa Dr,,Orlando,FL,32808,Orange,28.560176,-81.466879,single_family,3.0,2.0,1320.0,8371.0,1957.0,Active,259000,2024-10-16T00:00:00.000Z,192,12.464587201678082
"3727-S-Lake-Orlando-Pkwy,-Unit-4,-Orlando,-FL-32808","3727 S Lake Orlando Pkwy, Unit 4, Orlando, FL 32808",3727 S Lake Orlando Pkwy,Unit 4,Orlando,FL,32808,Orange,28.593628,-81.423698,condo,2.0,1.5,1021.0,422096.0,1985.0,Active,190000,2024-10-14T00:00:00.000Z,194,12.154784614286667
"1300-Mercy-Dr,-Orlando,-FL-32808","1300 Mercy Dr, Orlando, FL 32808",1300 Mercy Dr,,Orlando,FL,32808,Orange,28.55817,-81.430803,single_family,3.0,1.0,918.0,5827.0,1957.0,Active,235000,2024-10-21T00:00:00.000Z,187,12.367345048436391
"4663-Montauk-St,-Orlando,-FL-32808","4663 Montauk St, Orlando, FL 32808",4663 Montauk St,,Orlando,FL,32808,Orange,28.591177,-81.44307,single_family,3.0,2.0,1548.0,8514.0,1973.0,Active,320000,2024-10-22T00:00:00.000Z,186,12.676079399771027
"5631-La-Joya-Ct,-Orlando,-FL-32808","5631 La Joya Ct, Orlando, FL 32808",5631 La Joya Ct,,Orlando,FL,32808,Orange,28.600923,-81.457813,single_family,3.0,2.0,1234.0,5248.0,1994.0,Active,320000,2024-10-24T00:00:00.000Z,184,12.676079399771027
"4229-South-Lake-Orlando-Pkwy,---133,-Orlando,-FL-32808","4229 South Lake Orlando Pkwy, # 133, Orlando, FL 32808",4229 South Lake Orlando Pkwy,# 133,Orlando,FL,32808,Orange,28.589959,-81.431843,condo,2.0,2.5,1299.0,783.0,1979.0,Active,199000,2024-11-02T00:00:00.000Z,175,12.201065128819632
"5532-Valley-Oak-Rd,-Orlando,-FL-32808","5532 Valley Oak Rd, Orlando, FL 32808",5532 Valley Oak Rd,,Orlando,FL,32808,Orange,28.582128,-81.45746,single_family,4.0,2.0,1835.0,8792.0,1966.0,Active,399900,2024-10-31T00:00:00.000Z,177,12.89897229545694
"2319-Continental-Blvd,-Orlando,-FL-32808","2319 Continental Blvd, Orlando, FL 32808",2319 Continental Blvd,,Orlando,FL,32808,Orange,28.575861,-81.434754,single_family,3.0,1.5,1032.0,8625.0,1970.0,Active,295000,2024-10-26T00:00:00.000Z,182,12.59473402514672
"1542-Hudson-Ct,-Orlando,-FL-32808","1542 Hudson Ct, Orlando, FL 32808",1542 Hudson Ct,,Orlando,FL,32808,Orange,28.560195,-81.462429,single_family,3.0,2.0,1317.0,8363.0,1956.0,Active,249000,2024-11-04T00:00:00.000Z,173,12.425212191503038
"5900-Judy-Dee-Dr,-Orlando,-FL-32808","5900 Judy Dee Dr, Orlando, FL 32808",5900 Judy Dee Dr,,Orlando,FL,32808,Orange,28.569349,-81.461442,single_family,3.0,2.0,1275.0,10454.0,1959.0,Active,280000,2024-11-14T00:00:00.000Z,163,12.54254845357358
"4721-Watch-Hill-Ct,-Orlando,-FL-32808","4721 Watch Hill Ct, Orlando, FL 32808",4721 Watch Hill Ct,,Orlando,FL,32808,Orange,28.597519,-81.443962,single_family,2.0,1.5,979.0,4616.0,1979.0,Active,265000,2024-11-13T00:00:00.000Z,164,12.487488878546145
"4533-San-Sebastian-Cir,-Orlando,-FL-32808","4533 San Sebastian Cir, Orlando, FL 32808",4533 San Sebastian Cir,,Orlando,FL,32808,Orange,28.570017,-81.44293,single_family,4.0,3.0,1351.0,7998.0,1979.0,Active,290000,2024-11-12T00:00:00.000Z,165,12.577639650232573
"5018-Figwood-Ln,-Orlando,-FL-32808","5018 Figwood Ln, Orlando, FL 32808",5018 Figwood Ln,,Orlando,FL,32808,Orange,28.574432,-81.449736,single_family,3.0,1.0,875.0,7011.0,1959.0,Active,219990,2024-11-14T00:00:00.000Z,163,12.30134191540679
"4106-Dijon-Dr,-Orlando,-FL-32808","4106 Dijon Dr, Orlando, FL 32808",4106 Dijon Dr,,Orlando,FL,32808,Orange,28.601656,-81.42955,condo,2.0,2.0,1165.0,9121.0,1982.0,Active,155000,2024-11-20T00:00:00.000Z,157,11.951186847493476
"4532-Oak-Arbor-Cir,-Orlando,-FL-32808","4532 Oak Arbor Cir, Orlando, FL 32808",4532 Oak Arbor Cir,,Orlando,FL,32808,Orange,28.611898,-81.437226,townhouse,3.0,2.5,1401.0,2994.0,1988.0,Active,235000,2024-11-22T00:00:00.000Z,155,12.367345048436391
"4155-Versailles-Dr,-Orlando,-FL-32808","4155 Versailles Dr, Orlando, FL 32808",4155 Versailles Dr,,Orlando,FL,32808,Orange,28.602,-81.43005,condo,2.0,2.0,1165.0,12197.0,1982.0,Active,115000,2024-11-28T00:00:00.000Z,149,11.652696102959753
"1257-N-Pine-Hills-Rd,-Orlando,-FL-32808","1257 N Pine Hills Rd, Orlando, FL 32808",1257 N Pine Hills Rd,,Orlando,FL,32808,Orange,28.56771,-81.451442,single_family,4.0,2.0,1788.0,8125.0,1952.0,Active,298000,2024-11-29T00:00:00.000Z,148,12.604852121186608
"4142-Versailles-Dr,-Orlando,-FL-32808","4142 Versailles Dr, Orlando, FL 32808",4142 Versailles Dr,,Orlando,FL,32808,Orange,28.602305,-81.430704,condo,2.0,2.0,1165.0,17860.0,1982.0,Active,115000,2024-11-28T00:00:00.000Z,149,11.652696102959753
"4119-Dijon-Dr,-Orlando,-FL-32808","4119 Dijon Dr, Orlando, FL 32808",4119 Dijon Dr,,Orlando,FL,32808,Orange,28.602421,-81.429732,condo,2.0,2.0,1165.0,9121.0,1982.0,Active,132000,2024-11-25T00:00:00.000Z,152,11.790564777297387
"4518-Watch-Hill-Rd,-Orlando,-FL-32808","4518 Watch Hill Rd, Orlando, FL 32808",4518 Watch Hill Rd,,Orlando,FL,32808,Orange,28.597558,-81.446105,single_family,2.0,1.5,952.0,7390.0,1977.0,Active,240000,2024-11-26T00:00:00.000Z,151,12.388398368982115
"2313-Savoy-Dr,-Orlando,-FL-32808","2313 Savoy Dr, Orlando, FL 32808",2313 Savoy Dr,,Orlando,FL,32808,Orange,28.575913,-81.435656,single_family,3.0,1.5,1273.0,8631.0,1959.0,Active,265000,2024-11-25T00:00:00.000Z,152,12.487488878546145
"3936-Versailles-Dr,-Orlando,-FL-32808","3936 Versailles Dr, Orlando, FL 32808",3936 Versailles Dr,,Orlando,FL,32808,Orange,28.601372,-81.42743,condo,2.0,2.0,1165.0,6868.0,1982.0,Active,125000,2024-12-07T00:00:00.000Z,140,11.736077016252437
"4758-Wyresdale-St,-Orlando,-FL-32808","4758 Wyresdale St, Orlando, FL 32808",4758 Wyresdale St,,Orlando,FL,32808,Orange,28.597644,-81.44253,single_family,6.0,2.5,2813.0,5001.0,2000.0,Active,399900,2024-12-08T00:00:00.000Z,139,12.89897229545694
"3954-Versailles-Dr,-Orlando,-FL-32808","3954 Versailles Dr, Orlando, FL 32808",3954 Versailles Dr,,Orlando,FL,32808,Orange,28.601206,-81.427636,condo,2.0,2.0,1165.0,17860.0,1982.0,Active,125000,2024-12-07T00:00:00.000Z,140,11.736077016252437
"4535-Arch-St,-Orlando,-FL-32808","4535 Arch St, Orlando, FL 32808",4535 Arch St,,Orlando,FL,32808,Orange,28.557191,-81.435339,single_family,4.0,2.0,1327.0,6770.0,1959.0,Active,279900,2024-12-05T00:00:00.000Z,142,12.5421912482017
"4121-Dijon-Dr,-Orlando,-FL-32808","4121 Dijon Dr, Orlando, FL 32808",4121 Dijon Dr,,Orlando,FL,32808,Orange,28.602513,-81.429728,condo,3.0,2.0,1348.0,9121.0,1982.0,Active,125000,2024-12-07T00:00:00.000Z,140,11.736077016252437
"3553-Greenfield-Ave,-Orlando,-FL-32808","3553 Greenfield Ave, Orlando, FL 32808",3553 Greenfield Ave,,Orlando,FL,32808,Orange,28.588596,-81.455676,single_family,4.0,2.0,1596.0,9991.0,1970.0,Active,419900,2024-12-09T00:00:00.000Z,138,12.947774248188859
"1921-Rockwell-Rd,-Orlando,-FL-32808","1921 Rockwell Rd, Orlando, FL 32808",1921 Rockwell Rd,,Orlando,FL,32808,Orange,28.566963,-81.460898,single_family,4.0,2.0,1312.0,13068.0,1960.0,Active,280000,2024-12-10T00:00:00.000Z,137,12.54254845357358
"4008-Versailles-Dr,-Orlando,-FL-32808","4008 Versailles Dr, Orlando, FL 32808",4008 Versailles Dr,,Orlando,FL,32808,Orange,28.601152,-81.428615,condo,2.0,2.0,1165.0,6868.0,1982.0,Active,125000,2024-12-07T00:00:00.000Z,140,11.736077016252437
"5027-Jamaica-Cir,---7,-Orlando,-FL-32808","5027 Jamaica Cir, # 7, Orlando, FL 32808",5027 Jamaica Cir,# 7,Orlando,FL,32808,Orange,28.603614,-81.435639,condo,2.0,2.0,1154.0,2235.0,1979.0,Active,214500,2024-12-09T00:00:00.000Z,138,12.276069679344003
"3995-Versailles-Dr,-Orlando,-FL-32808","3995 Versailles Dr, Orlando, FL 32808",3995 Versailles Dr,,Orlando,FL,32808,Orange,28.601553,-81.428216,condo,2.0,2.0,1165.0,14810.0,1982.0,Active,125000,2024-12-07T00:00:00.000Z,140,11.736077016252437
"4417-Ribblesdale-Ln,-Orlando,-FL-32808","4417 Ribblesdale Ln, Orlando, FL 32808",4417 Ribblesdale Ln,,Orlando,FL,32808,Orange,28.596957,-81.441393,single_family,3.0,2.0,1684.0,5349.0,1999.0,Active,370000,2024-12-12T00:00:00.000Z,135,12.821260987319457
"3997-Versailles-Dr,-Orlando,-FL-32808","3997 Versailles Dr, Orlando, FL 32808",3997 Versailles Dr,,Orlando,FL,32808,Orange,28.601552,-81.428309,condo,2.0,2.0,1165.0,15246.0,1982.0,Active,127000,2024-12-13T00:00:00.000Z,134,11.751950239425476
"3946-Versailles-Dr,-Orlando,-FL-32808","3946 Versailles Dr, Orlando, FL 32808",3946 Versailles Dr,,Orlando,FL,32808,Orange,28.60131,-81.427493,condo,2.0,2.0,1165.0,6868.0,1982.0,Active,127000,2024-12-13T00:00:00.000Z,134,11.751950239425476
"1029-Kirk-St,-Orlando,-FL-32808","1029 Kirk St, Orlando, FL 32808",1029 Kirk St,,Orlando,FL,32808,Orange,28.555419,-81.465308,single_family,3.0,2.0,1768.0,6995.0,2004.0,Active,375000,2024-12-19T00:00:00.000Z,128,12.834683971615659
"1701-N-Hastings-St,-Orlando,-FL-32808","1701 N Hastings St, Orlando, FL 32808",1701 N Hastings St,,Orlando,FL,32808,Orange,28.563542,-81.45921,single_family,3.0,2.0,1359.0,8542.0,1958.0,Active,275000,2024-12-24T00:00:00.000Z,123,12.524530013005734
"4213-Seybold-Ave,-Orlando,-FL-32808","4213 Seybold Ave, Orlando, FL 32808",4213 Seybold Ave,,Orlando,FL,32808,Orange,28.595103,-81.45774,single_family,3.0,2.0,1436.0,10019.0,1958.0,Active,300000,2025-01-02T00:00:00.000Z,114,12.611541086966115
"4136-Versailles-Dr,-Orlando,-FL-32808","4136 Versailles Dr, Orlando, FL 32808",4136 Versailles Dr,,Orlando,FL,32808,Orange,28.602379,-81.430736,condo,2.0,2.0,1183.0,17860.0,1982.0,Active,130000,2025-01-02T00:00:00.000Z,114,11.775297421715827
"5215-Grandview-Dr,-Orlando,-FL-32808","5215 Grandview Dr, Orlando, FL 32808",5215 Grandview Dr,,Orlando,FL,32808,Orange,28.592556,-81.452431,single_family,3.0,1.5,1150.0,7499.0,1959.0,Active,275000,2025-01-02T00:00:00.000Z,114,12.524530013005734
"1202-Dewey-Ave,-Orlando,-FL-32808","1202 Dewey Ave, Orlando, FL 32808",1202 Dewey Ave,,Orlando,FL,32808,Orange,28.557154,-81.4335,single_family,3.0,2.0,1079.0,5583.0,1962.0,Active,289000,2025-01-07T00:00:00.000Z,109,12.574185427296195
"4732-Lighthouse-Cir,-Orlando,-FL-32808","4732 Lighthouse Cir, Orlando, FL 32808",4732 Lighthouse Cir,,Orlando,FL,32808,Orange,28.598322,-81.443542,single_family,2.0,1.5,980.0,5534.0,1978.0,Active,284900,2025-01-08T00:00:00.000Z,108,12.55989703048335
"4419-Lake-Lawne-Ave,-Orlando,-FL-32808","4419 Lake Lawne Ave, Orlando, FL 32808",4419 Lake Lawne Ave,,Orlando,FL,32808,Orange,28.559559,-81.433791,single_family,2.0,1.0,832.0,5833.0,1956.0,Active,210000,2025-01-10T00:00:00.000Z,106,12.25486757159303
"4503-Oak-Arbor-Cir,-Orlando,-FL-32808","4503 Oak Arbor Cir, Orlando, FL 32808",4503 Oak Arbor Cir,,Orlando,FL,32808,Orange,28.612368,-81.436573,townhouse,3.0,2.5,1538.0,2574.0,1986.0,Active,269000,2025-01-11T00:00:00.000Z,105,12.502470376049185
"4639-N-Pine-Hills-Rd,-Unit-108,-Orlando,-FL-32808","4639 N Pine Hills Rd, Unit 108, Orlando, FL 32808",4639 N Pine Hills Rd,Unit 108,Orlando,FL,32808,Orange,28.598964,-81.450312,townhouse,3.0,2.5,1179.0,8363.0,1983.0,Active,165000,2025-01-10T00:00:00.000Z,106,12.013706813470414
"5822-Forest-Grove-Blvd,-Orlando,-FL-32808","5822 Forest Grove Blvd, Orlando, FL 32808",5822 Forest Grove Blvd,,Orlando,FL,32808,Orange,28.592049,-81.460791,single_family,4.0,2.0,1327.0,8921.0,1965.0,Active,310000,2025-01-14T00:00:00.000Z,102,12.644330802262578
"2223-Silver-Pines-Pl,---501,-Orlando,-FL-32808","2223 Silver Pines Pl, # 501, Orlando, FL 32808",2223 Silver Pines Pl,# 501,Orlando,FL,32808,Orange,28.574032,-81.455912,condo,2.0,1.0,962.0,1000.0,1972.0,Active,105000,2025-01-16T00:00:00.000Z,100,11.561725152903833
"4804-Lake-Ridge-Rd,---10,-Orlando,-FL-32808","4804 Lake Ridge Rd, # 10, Orlando, FL 32808",4804 Lake Ridge Rd,# 10,Orlando,FL,32808,Orange,28.600821,-81.443445,condo,2.0,2.0,925.0,1249.0,1982.0,Active,175000,2025-01-16T00:00:00.000Z,100,12.07254696717504
"5711-Bolling-Dr,-Orlando,-FL-32808","5711 Bolling Dr, Orlando, FL 32808",5711 Bolling Dr,,Orlando,FL,32808,Orange,28.56366,-81.458726,single_family,3.0,2.0,1336.0,23087.0,1974.0,Active,305000,2025-01-16T00:00:00.000Z,100,12.628070334272698
"1639-Hialeah-St,-Orlando,-FL-32808","1639 Hialeah St, Orlando, FL 32808",1639 Hialeah St,,Orlando,FL,32808,Orange,28.562724,-81.462566,single_family,3.0,2.0,1201.0,8401.0,1957.0,Active,270000,2025-01-16T00:00:00.000Z,100,12.506180941677357
"1307-Pine-Lake-Rd,-Orlando,-FL-32808","1307 Pine Lake Rd, Orlando, FL 32808",1307 Pine Lake Rd,,Orlando,FL,32808,Orange,28.564583,-81.444332,single_family,3.0,2.0,1678.0,7435.0,1969.0,Active,290000,2025-01-16T00:00:00.000Z,100,12.577639650232573
"6120-Denson-Dr,-Orlando,-FL-32808","6120 Denson Dr, Orlando, FL 32808",6120 Denson Dr,,Orlando,FL,32808,Orange,28.581067,-81.466303,single_family,3.0,2.0,1500.0,8250.0,2023.0,Active,297000,2025-01-17T00:00:00.000Z,99,12.601490784782536
"4537-Ring-Neck-Rd,---C,-Orlando,-FL-32808","4537 Ring Neck Rd, # C, Orlando, FL 32808",4537 Ring Neck Rd,# C,Orlando,FL,32808,Orange,28.59827,-81.441055,condo,2.0,2.0,1084.0,1098.0,1983.0,Active,195000,2025-01-17T00:00:00.000Z,99,12.180759965737863
"5581-Aeolus-Way,-Orlando,-FL-32808","5581 Aeolus Way, Orlando, FL 32808",5581 Aeolus Way,,Orlando,FL,32808,Orange,28.610589,-81.448108,single_family,3.0,2.0,1517.0,18731.0,1985.0,Active,360000,2025-01-20T00:00:00.000Z,96,12.793862088206213
"5108-Cassatt-Ave,-Orlando,-FL-32808","5108 Cassatt Ave, Orlando, FL 32808",5108 Cassatt Ave,,Orlando,FL,32808,Orange,28.602955,-81.449678,single_family,4.0,1.5,1237.0,10019.0,1959.0,Active,239000,2025-01-23T00:00:00.000Z,93,12.384223015005313
"6117-Oakcrest-Cir,-Orlando,-FL-32808","6117 Oakcrest Cir, Orlando, FL 32808",6117 Oakcrest Cir,,Orlando,FL,32808,Orange,28.59335,-81.465116,single_family,3.0,2.0,1233.0,10454.0,1963.0,Active,283000,2025-01-21T00:00:00.000Z,95,12.553205710188037
"923-Ferndell-Rd,-Orlando,-FL-32808","923 Ferndell Rd, Orlando, FL 32808",923 Ferndell Rd,,Orlando,FL,32808,Orange,28.557778,-81.455492,single_family,4.0,2.0,1299.0,6115.0,1954.0,Active,335000,2025-01-21T00:00:00.000Z,95,12.721888795877375
"4017-Versailles-Dr,-Orlando,-FL-32808","4017 Versailles Dr, Orlando, FL 32808",4017 Versailles Dr,,Orlando,FL,32808,Orange,28.601548,-81.428495,condo,2.0,2.0,1165.0,15246.0,1982.0,Active,130750,2025-01-23T00:00:00.000Z,93,11.781050030081479
"5511-Indian-Hill-Rd,-Orlando,-FL-32808","5511 Indian Hill Rd, Orlando, FL 32808",5511 Indian Hill Rd,,Orlando,FL,32808,Orange,28.589399,-81.456623,single_family,4.0,3.0,1316.0,15682.0,1971.0,Active,290000,2025-01-24T00:00:00.000Z,92,12.577639650232573
"5419-Fairwood-Way,---305,-Orlando,-FL-32808","5419 Fairwood Way, # 305, Orlando, FL 32808",5419 Fairwood Way,# 305,Orlando,FL,32808,Orange,28.575123,-81.456164,townhouse,3.0,2.5,1490.0,759.0,1972.0,Active,114900,2025-01-31T00:00:00.000Z,85,11.651826167019166
"4534-Lemans-Dr,-Orlando,-FL-32808","4534 Lemans Dr, Orlando, FL 32808",4534 Lemans Dr,,Orlando,FL,32808,Orange,28.597684,-81.455087,single_family,3.0,2.0,1215.0,19602.0,1973.0,Active,290000,2025-02-03T00:00:00.000Z,82,12.577639650232573
"4903-Lake-Ridge-Rd,---Ge,-Orlando,-FL-32808","4903 Lake Ridge Rd, # Ge, Orlando, FL 32808",4903 Lake Ridge Rd,# Ge,Orlando,FL,32808,Orange,28.60115,-81.446645,condo,2.0,2.0,947.0,4951.0,1986.0,Active,185000,2025-02-06T00:00:00.000Z,79,12.128116509451258
"5633-Piney-Ridge-Dr,-Orlando,-FL-32808","5633 Piney Ridge Dr, Orlando, FL 32808",5633 Piney Ridge Dr,,Orlando,FL,32808,Orange,28.572041,-81.456647,single_family,3.0,2.0,965.0,3990.0,1996.0,Active,280989,2025-02-05T00:00:00.000Z,80,12.546074360494032
"6116-Balboa-Dr,-Orlando,-FL-32808","6116 Balboa Dr, Orlando, FL 32808",6116 Balboa Dr,,Orlando,FL,32808,Orange,28.559718,-81.464919,single_family,3.0,1.0,1311.0,7800.0,1957.0,Active,285000,2025-02-09T00:00:00.000Z,76,12.560247968016562
"4790-Point-Look-Out-Rd,-Orlando,-FL-32808","4790 Point Look Out Rd, Orlando, FL 32808",4790 Point Look Out Rd,,Orlando,FL,32808,Orange,28.605657,-81.443301,single_family,3.0,2.0,1462.0,10019.0,1983.0,Active,355000,2025-02-09T00:00:00.000Z,76,12.779875885354993
"4709-Almond-Willow-Dr,-Orlando,-FL-32808","4709 Almond Willow Dr, Orlando, FL 32808",4709 Almond Willow Dr,,Orlando,FL,32808,Orange,28.58102,-81.444319,townhouse,2.0,2.0,868.0,1953.0,1984.0,Active,149900,2025-02-09T00:00:00.000Z,76,11.917730355182513
"5415-Fairwood-Way,---303,-Orlando,-FL-32808","5415 Fairwood Way, # 303, Orlando, FL 32808",5415 Fairwood Way,# 303,Orlando,FL,32808,Orange,28.575132,-81.456032,condo,2.0,2.5,1270.0,676.0,1972.0,Active,108897,2025-02-10T00:00:00.000Z,75,11.598166943279493
"4425-Signal-Hill-Rd,-Orlando,-FL-32808","4425 Signal Hill Rd, Orlando, FL 32808",4425 Signal Hill Rd,,Orlando,FL,32808,Orange,28.597193,-81.444124,single_family,3.0,2.0,1020.0,4938.0,1978.0,Active,289900,2025-02-11T00:00:00.000Z,74,12.57729476436913
"5711-Riordan-Way,-Orlando,-FL-32808","5711 Riordan Way, Orlando, FL 32808",5711 Riordan Way,,Orlando,FL,32808,Orange,28.593026,-81.458396,single_family,3.0,2.0,1258.0,12197.0,1958.0,Active,255000,2025-02-12T00:00:00.000Z,73,12.449022745701502
"4944-Sanoma-Vlg,---D,-Orlando,-FL-32808","4944 Sanoma Vlg, # D, Orlando, FL 32808",4944 Sanoma Vlg,# D,Orlando,FL,32808,Orange,28.601259,-81.447258,condo,3.0,1.5,1252.0,5648.0,1986.0,Active,220000,2025-02-12T00:00:00.000Z,73,12.301387370778713
"6209-Beaumont-Ave,-Orlando,-FL-32808","6209 Beaumont Ave, Orlando, FL 32808",6209 Beaumont Ave,,Orlando,FL,32808,Orange,28.599702,-81.466,single_family,4.0,2.0,1608.0,9554.0,1979.0,Active,349900,2025-02-12T00:00:00.000Z,73,12.765405536311112
"5108-Balboa-Dr,-Orlando,-FL-32808","5108 Balboa Dr, Orlando, FL 32808",5108 Balboa Dr,,Orlando,FL,32808,Orange,28.557519,-81.450839,single_family,4.0,2.0,1454.0,11326.0,1951.0,Active,329000,2025-02-13T00:00:00.000Z,72,12.703816069256568
"3422-Seneca-Club-Loop,---57,-Orlando,-FL-32808","3422 Seneca Club Loop, # 57, Orlando, FL 32808",3422 Seneca Club Loop,# 57,Orlando,FL,32808,Orange,28.586213,-81.423435,condo,3.0,2.5,1461.0,880.0,2018.0,Active,285000,2025-02-13T00:00:00.000Z,72,12.560247968016562
"5804-Viking-Rd,-Orlando,-FL-32808","5804 Viking Rd, Orlando, FL 32808",5804 Viking Rd,,Orlando,FL,32808,Orange,28.587953,-81.459431,single_family,4.0,2.0,1456.0,8962.0,1960.0,Active,349990,2025-02-14T00:00:00.000Z,71,12.765662718849264
"1315-Carlsbad-Pl,-Orlando,-FL-32808","1315 Carlsbad Pl, Orlando, FL 32808",1315 Carlsbad Pl,,Orlando,FL,32808,Orange,28.558605,-81.431152,single_family,3.0,1.0,875.0,5827.0,1956.0,Active,239000,2025-02-17T00:00:00.000Z,68,12.384223015005313
"3020-Rockingham-Cir,-Orlando,-FL-32808","3020 Rockingham Cir, Orlando, FL 32808",3020 Rockingham Cir,,Orlando,FL,32808,Orange,28.58217,-81.462365,single_family,5.0,3.0,2263.0,11326.0,1971.0,Active,424987,2025-02-17T00:00:00.000Z,68,12.959816212213813
