id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,bedrooms,bathrooms,squarefootage,lotsize,yearbuilt,status,price,listeddate,daysonmarket,log_price
"4106-Alverado-St,-Orlando,-FL-32812","4106 Alverado St, Orlando, FL 32812",4106 Alverado St,,Orlando,FL,32812,Orange,28.510912,-81.334511,single_family,3.0,2.0,1200.0,10454.0,1958.0,Active,374900,2024-10-17T00:00:00.000Z,173,12.834417270098413
"1944-Conway-Rd,-Apt-6,-Orlando,-FL-32812","1944 Conway Rd, Apt 6, Orlando, FL 32812",1944 Conway Rd,Apt 6,Orlando,FL,32812,Orange,28.519243,-81.334266,condo,3.0,2.0,1302.0,743.0,1970.0,Active,177999,2024-10-07T00:00:00.000Z,183,12.089538829274222
"3819-Brighton-Park-Cir,-Orlando,-FL-32812","3819 Brighton Park Cir, Orlando, FL 32812",3819 Brighton Park Cir,,Orlando,FL,32812,Orange,28.453325,-81.338063,townhouse,3.0,2.0,1687.0,2945.0,2017.0,Active,360000,2024-10-23T00:00:00.000Z,167,12.793862088206213
"3403-Gatlin-Place-Cir,-Orlando,-FL-32812","3403 Gatlin Place Cir, Orlando, FL 32812",3403 Gatlin Place Cir,,Orlando,FL,32812,Orange,28.495958,-81.326059,single_family,4.0,2.0,3276.0,9771.0,1992.0,Active,630000,2024-10-22T00:00:00.000Z,168,13.353476685668044
"4221-Mizell-St,-Orlando,-FL-32812","4221 Mizell St, Orlando, FL 32812",4221 Mizell St,,Orlando,FL,32812,Orange,28.503557,-81.33192,single_family,3.0,1.0,1657.0,6794.0,1958.0,Active,339900,2024-10-31T00:00:00.000Z,159,12.736409677721657
"4219-E-Michigan-St,-Unit-4219,-Orlando,-FL-32812","4219 E Michigan St, Unit 4219, Orlando, FL 32812",4219 E Michigan St,Unit 4219,Orlando,FL,32812,Orange,28.513675,-81.333028,townhouse,2.0,1.0,828.0,9211.0,1980.0,Active,190000,2024-10-29T00:00:00.000Z,161,12.154784614286667
"1935-Conway-Rd,-Apt-6,-Orlando,-FL-32812","1935 Conway Rd, Apt 6, Orlando, FL 32812",1935 Conway Rd,Apt 6,Orlando,FL,32812,Orange,28.520073,-81.329683,condo,2.0,2.0,952.0,3700.0,1969.0,Active,180000,2024-11-12T00:00:00.000Z,147,12.100717685412471
"1935-Conway-Rd,-Apt-S6,-Orlando,-FL-32812","1935 Conway Rd, Apt S6, Orlando, FL 32812",1935 Conway Rd,Apt S6,Orlando,FL,32812,Orange,28.520073,-81.329683,condo,2.0,2.0,952.0,3700.0,1969.0,Active,180000,2024-11-12T00:00:00.000Z,147,12.100717685412471
"5125-Formby-Dr,-Orlando,-FL-32812","5125 Formby Dr, Orlando, FL 32812",5125 Formby Dr,,Orlando,FL,32812,Orange,28.492776,-81.321321,single_family,4.0,2.0,2116.0,10454.0,1987.0,Active,459000,2024-11-18T00:00:00.000Z,141,13.036807667689546
"3314-Trentwood-Blvd,-Belle-Isle,-FL-32812","3314 Trentwood Blvd, Belle Isle, FL 32812",3314 Trentwood Blvd,,Belle Isle,FL,32812,Orange,28.453168,-81.340381,single_family,4.0,3.0,1833.0,17860.0,1961.0,Active,499000,2024-11-15T00:00:00.000Z,144,13.120363378739663
"3620-Oakview-Dr,-Orlando,-FL-32812","3620 Oakview Dr, Orlando, FL 32812",3620 Oakview Dr,,Orlando,FL,32812,Orange,28.498868,-81.334778,single_family,3.0,2.0,1788.0,10890.0,1970.0,Active,560000,2024-11-21T00:00:00.000Z,138,13.235693848424024
"3417-Pershing-Ave,-Orlando,-FL-32812","3417 Pershing Ave, Orlando, FL 32812",3417 Pershing Ave,,Orlando,FL,32812,Orange,28.498374,-81.338051,single_family,4.0,2.0,2526.0,18731.0,1963.0,Active,735000,2024-11-22T00:00:00.000Z,137,13.507627138738266
"5417-Lake-Margaret-Dr,-Apt-G,-Orlando,-FL-32812","5417 Lake Margaret Dr, Apt G, Orlando, FL 32812",5417 Lake Margaret Dr,Apt G,Orlando,FL,32812,Orange,28.507389,-81.315964,condo,2.0,2.0,818.0,17860.0,1988.0,Active,217000,2024-11-27T00:00:00.000Z,132,12.28765724080691
"1930-Conway-Rd,-Apt-2,-Orlando,-FL-32812","1930 Conway Rd, Apt 2, Orlando, FL 32812",1930 Conway Rd,Apt 2,Orlando,FL,32812,Orange,28.519498,-81.333601,townhouse,2.0,2.0,1240.0,673.0,1970.0,Active,172000,2024-11-29T00:00:00.000Z,130,12.055255569732177
"2254-Ohara-Ct,---1055,-Orlando,-FL-32812","2254 Ohara Ct, # 1055, Orlando, FL 32812",2254 Ohara Ct,# 1055,Orlando,FL,32812,Orange,28.518258,-81.317331,condo,3.0,3.0,1333.0,423403.0,1973.0,Active,319900,2024-12-07T00:00:00.000Z,122,12.675766851909591
"1954-Conway-Rd,-Apt-10,-Orlando,-FL-32812","1954 Conway Rd, Apt 10, Orlando, FL 32812",1954 Conway Rd,Apt 10,Orlando,FL,32812,Orange,28.518937,-81.331322,condo,1.0,1.0,825.0,4356.0,1970.0,Active,119900,2024-12-11T00:00:00.000Z,118,11.694421681264394
"4942-Simmons-Rd,-Orlando,-FL-32812","4942 Simmons Rd, Orlando, FL 32812",4942 Simmons Rd,,Orlando,FL,32812,Orange,28.487153,-81.321195,single_family,4.0,3.0,3936.0,22216.0,1996.0,Active,789000,2024-12-11T00:00:00.000Z,118,13.578522867254332
"2035-Dixie-Belle-Dr,---2035A,-Orlando,-FL-32812","2035 Dixie Belle Dr, # 2035A, Orlando, FL 32812",2035 Dixie Belle Dr,# 2035A,Orlando,FL,32812,Orange,28.518148,-81.312787,condo,3.0,2.0,1192.0,10019.0,1994.0,Active,215000,2024-12-11T00:00:00.000Z,118,12.278397958261774
"3814-E-Esther-St,-Orlando,-FL-32812","3814 E Esther St, Orlando, FL 32812",3814 E Esther St,,Orlando,FL,32812,Orange,28.518645,-81.335633,single_family,3.0,2.0,1320.0,8124.0,1958.0,Active,397500,2024-12-12T00:00:00.000Z,117,12.89295272879663
"2053-Dixie-Belle-Dr,---2053C,-Orlando,-FL-32812","2053 Dixie Belle Dr, # 2053C, Orlando, FL 32812",2053 Dixie Belle Dr,# 2053C,Orlando,FL,32812,Orange,28.517581,-81.313475,condo,3.0,2.0,993.0,10454.0,1994.0,Active,195000,2024-12-17T00:00:00.000Z,112,12.180759965737863
"4422-Meadowood-St,-Orlando,-FL-32812","4422 Meadowood St, Orlando, FL 32812",4422 Meadowood St,,Orlando,FL,32812,Orange,28.485568,-81.333769,single_family,4.0,2.0,2414.0,11326.0,1973.0,Active,599000,2024-12-13T00:00:00.000Z,116,13.303018546545275
"2209-Tipperary-Ct,---1,-Orlando,-FL-32812","2209 Tipperary Ct, # 1, Orlando, FL 32812",2209 Tipperary Ct,# 1,Orlando,FL,32812,Orange,28.517628,-81.316849,condo,3.0,2.0,1605.0,9211.0,1986.0,Active,275000,2024-12-31T00:00:00.000Z,98,12.524530013005734
"4860-Conway-Rd,-Apt-56,-Orlando,-FL-32812","4860 Conway Rd, Apt 56, Orlando, FL 32812",4860 Conway Rd,Apt 56,Orlando,FL,32812,Orange,28.483194,-81.332273,condo,2.0,2.0,870.0,3752.0,1973.0,Active,186900,2024-12-22T00:00:00.000Z,107,12.138334343884129
"4200-Anderson-Rd,-Orlando,-FL-32812","4200 Anderson Rd, Orlando, FL 32812",4200 Anderson Rd,,Orlando,FL,32812,Orange,28.502037,-81.332637,multi-family,11.0,4.0,2761.0,29621.0,1962.0,Active,1300000,2024-12-22T00:00:00.000Z,107,14.077875591662238
"2047-Dixie-Belle-Dr,---2047L,-Orlando,-FL-32812","2047 Dixie Belle Dr, # 2047L, Orlando, FL 32812",2047 Dixie Belle Dr,# 2047L,Orlando,FL,32812,Orange,28.517564,-81.312772,condo,1.0,1.0,830.0,10019.0,1994.0,Active,149900,2024-12-28T00:00:00.000Z,101,11.917730355182513
"1918-Conway-Rd,-Apt-3,-Orlando,-FL-32812","1918 Conway Rd, Apt 3, Orlando, FL 32812",1918 Conway Rd,Apt 3,Orlando,FL,32812,Orange,28.519247,-81.331865,condo,3.0,2.0,1302.0,726.0,1970.0,Active,175000,2025-01-02T00:00:00.000Z,96,12.07254696717504
"2041-Dixie-Belle-Dr,---2041P,-Orlando,-FL-32812","2041 Dixie Belle Dr, # 2041P, Orlando, FL 32812",2041 Dixie Belle Dr,# 2041P,Orlando,FL,32812,Orange,28.518053,-81.313275,condo,2.0,2.0,993.0,10454.0,1994.0,Active,205000,2025-01-06T00:00:00.000Z,92,12.230770136157428
"5958-Lawnview-Dr,-Orlando,-FL-32812","5958 Lawnview Dr, Orlando, FL 32812",5958 Lawnview Dr,,Orlando,FL,32812,Orange,28.483642,-81.31154,single_family,4.0,2.0,1640.0,6498.0,1963.0,Active,455000,2025-01-07T00:00:00.000Z,91,13.02805489573287
"5436-E-Michigan-St,-Apt-4,-Orlando,-FL-32812","5436 E Michigan St, Apt 4, Orlando, FL 32812",5436 E Michigan St,Apt 4,Orlando,FL,32812,Orange,28.512789,-81.314827,condo,2.0,2.0,1126.0,4775.0,1990.0,Active,229900,2025-01-08T00:00:00.000Z,90,12.345404060459082
"5325-Curry-Ford-Rd,---101,-Orlando,-FL-32812","5325 Curry Ford Rd, # 101, Orlando, FL 32812",5325 Curry Ford Rd,# 101,Orlando,FL,32812,Orange,28.525754,-81.316832,condo,1.0,1.0,777.0,3310.0,1968.0,Active,129000,2025-01-13T00:00:00.000Z,85,11.767575435251748
"5437-Lake-Margaret-Dr,-Apt-C,-Orlando,-FL-32812","5437 Lake Margaret Dr, Apt C, Orlando, FL 32812",5437 Lake Margaret Dr,Apt C,Orlando,FL,32812,Orange,28.508509,-81.315781,condo,2.0,2.0,1023.0,20038.0,1987.0,Active,225000,2025-01-13T00:00:00.000Z,85,12.323860125621126
"3656-Brighton-Park-Cir,-Orlando,-FL-32812","3656 Brighton Park Cir, Orlando, FL 32812",3656 Brighton Park Cir,,Orlando,FL,32812,Orange,28.453306,-81.336827,townhouse,3.0,2.0,1450.0,1881.0,2018.0,Active,335000,2025-01-14T00:00:00.000Z,84,12.721888795877375
"5317-Curry-Ford-Rd,---10,-Orlando,-FL-32812","5317 Curry Ford Rd, # 10, Orlando, FL 32812",5317 Curry Ford Rd,# 10,Orlando,FL,32812,Orange,28.525234,-81.318393,condo,1.0,1.0,728.0,4957.0,1968.0,Active,123500,2025-01-14T00:00:00.000Z,84,11.724004532183379
"4721-Ethans-Glenn-Ave,-Orlando,-FL-32812","4721 Ethans Glenn Ave, Orlando, FL 32812",4721 Ethans Glenn Ave,,Orlando,FL,32812,Orange,28.487133,-81.324332,single_family,4.0,2.0,10890.0,9211.0,1983.0,Active,384999,2025-01-17T00:00:00.000Z,81,12.86099861326992
"4355-E-Michigan-St,---4355,-Orlando,-FL-32812","4355 E Michigan St, # 4355, Orlando, FL 32812",4355 E Michigan St,# 4355,Orlando,FL,32812,Orange,28.513642,-81.332066,condo,2.0,1.0,828.0,3999.0,1980.0,Active,185000,2025-01-21T00:00:00.000Z,77,12.128116509451258
"3683-Half-Moon-Dr,-Orlando,-FL-32812","3683 Half Moon Dr, Orlando, FL 32812",3683 Half Moon Dr,,Orlando,FL,32812,Orange,28.46561,-81.336542,single_family,4.0,3.0,2703.0,10019.0,1996.0,Active,649999,2025-01-24T00:00:00.000Z,74,13.38472764187182
"4437-Elaine-Pl,-Orlando,-FL-32812","4437 Elaine Pl, Orlando, FL 32812",4437 Elaine Pl,,Orlando,FL,32812,Orange,28.53009,-81.330323,single_family,3.0,2.0,1884.0,9203.0,1963.0,Active,439900,2025-01-28T00:00:00.000Z,70,12.994304980578146
"5006-Monet-Ave,-Belle-Isle,-FL-32812","5006 Monet Ave, Belle Isle, FL 32812",5006 Monet Ave,,Belle Isle,FL,32812,Orange,28.48284,-81.339403,single_family,3.0,3.0,2332.0,10454.0,1962.0,Active,630000,2025-01-27T00:00:00.000Z,71,13.353476685668044
"4131-Yorketowne-Rd,-Orlando,-FL-32812","4131 Yorketowne Rd, Orlando, FL 32812",4131 Yorketowne Rd,,Orlando,FL,32812,Orange,28.49198,-81.334656,single_family,4.0,2.0,1884.0,13068.0,1968.0,Active,499900,2025-01-29T00:00:00.000Z,69,13.12216535779974
"4400-Southmore-Dr,-Orlando,-FL-32812","4400 Southmore Dr, Orlando, FL 32812",4400 Southmore Dr,,Orlando,FL,32812,Orange,28.482523,-81.330522,single_family,4.0,2.0,1161.0,9321.0,1957.0,Active,369599,2025-01-29T00:00:00.000Z,69,12.820176618749667
"4876-Conway-Rd,-Apt-96,-Orlando,-FL-32812","4876 Conway Rd, Apt 96, Orlando, FL 32812",4876 Conway Rd,Apt 96,Orlando,FL,32812,Orange,28.483652,-81.332562,condo,2.0,2.0,870.0,3752.0,1973.0,Active,169000,2025-01-30T00:00:00.000Z,68,12.037659911047468
"2808-Touraine-Ave,-Orlando,-FL-32812","2808 Touraine Ave, Orlando, FL 32812",2808 Touraine Ave,,Orlando,FL,32812,Orange,28.510718,-81.33692,single_family,4.0,3.0,1768.0,10454.0,1958.0,Active,415000,2025-02-03T00:00:00.000Z,64,12.936036208848487
"4220-Lancashire-Ln,-Orlando,-FL-32812","4220 Lancashire Ln, Orlando, FL 32812",4220 Lancashire Ln,,Orlando,FL,32812,Orange,28.520744,-81.332215,single_family,3.0,2.0,2012.0,8248.0,1960.0,Active,469999,2025-02-03T00:00:00.000Z,64,13.060487973686241
"1928-Conway-Rd,-Apt-27,-Orlando,-FL-32812","1928 Conway Rd, Apt 27, Orlando, FL 32812",1928 Conway Rd,Apt 27,Orlando,FL,32812,Orange,28.518998,-81.333275,condo,1.0,1.0,825.0,538.0,1970.0,Active,130000,2025-02-06T00:00:00.000Z,61,11.775297421715827
"4126-Montrose-Ct,-Orlando,-FL-32812","4126 Montrose Ct, Orlando, FL 32812",4126 Montrose Ct,,Orlando,FL,32812,Orange,28.501244,-81.333152,single_family,4.0,2.0,1662.0,8299.0,1957.0,Active,369900,2025-02-06T00:00:00.000Z,61,12.820990681250251
"1997-Dixie-Belle-Dr,---1997C,-Orlando,-FL-32812","1997 Dixie Belle Dr, # 1997C, Orlando, FL 32812",1997 Dixie Belle Dr,# 1997C,Orlando,FL,32812,Orange,28.521268,-81.314,condo,3.0,2.0,993.0,11761.0,1994.0,Active,188000,2025-02-10T00:00:00.000Z,57,12.144202560946876
"3633-Sickle-St,-Orlando,-FL-32812","3633 Sickle St, Orlando, FL 32812",3633 Sickle St,,Orlando,FL,32812,Orange,28.459193,-81.337324,single_family,4.0,2.0,2472.0,5500.0,1999.0,Active,469000,2025-02-07T00:00:00.000Z,60,13.058360179622305
"4628-Chicadee-Ave,-Orlando,-FL-32812","4628 Chicadee Ave, Orlando, FL 32812",4628 Chicadee Ave,,Orlando,FL,32812,Orange,28.486796,-81.318232,manufactured,3.0,2.0,1352.0,6176.0,2024.0,Active,299999,2025-02-08T00:00:00.000Z,59,12.611537753638338
"4900-Kempston-Dr,-Orlando,-FL-32812","4900 Kempston Dr, Orlando, FL 32812",4900 Kempston Dr,,Orlando,FL,32812,Orange,28.483361,-81.316105,single_family,3.0,1.0,852.0,9246.0,1961.0,Active,325000,2025-02-08T00:00:00.000Z,59,12.691583538230217
"1928-Conway-Rd,-Apt-40,-Orlando,-FL-32812","1928 Conway Rd, Apt 40, Orlando, FL 32812",1928 Conway Rd,Apt 40,Orlando,FL,32812,Orange,28.518883,-81.333396,condo,1.0,1.0,825.0,538.0,1970.0,Active,120000,2025-02-11T00:00:00.000Z,56,11.695255355062795
"4416-Flagg-St,-Orlando,-FL-32812","4416 Flagg St, Orlando, FL 32812",4416 Flagg St,,Orlando,FL,32812,Orange,28.488142,-81.330006,single_family,3.0,2.0,1612.0,10890.0,1971.0,Active,438000,2025-02-14T00:00:00.000Z,53,12.989976472461
"2807-Hoffner-Ave,-Belle-Isle,-FL-32812","2807 Hoffner Ave, Belle Isle, FL 32812",2807 Hoffner Ave,,Belle Isle,FL,32812,Orange,28.483983,-81.347206,single_family,4.0,2.0,2472.0,20909.0,1976.0,Active,1100000,2025-02-14T00:00:00.000Z,53,13.910821646859095
"5323-Alcom-Dr,-Orlando,-FL-32812","5323 Alcom Dr, Orlando, FL 32812",5323 Alcom Dr,,Orlando,FL,32812,Orange,28.51286,-81.317507,multi-family,3.0,2.0,1472.0,4553.0,1986.0,Active,339000,2025-02-18T00:00:00.000Z,49,12.733758336210744
"2413-Tack-Room-Ln,-Apt-2,-Orlando,-FL-32812","2413 Tack Room Ln, Apt 2, Orlando, FL 32812",2413 Tack Room Ln,Apt 2,Orlando,FL,32812,Orange,28.516079,-81.327835,condo,2.0,2.0,1192.0,93654.0,1989.0,Active,249900,2025-02-18T00:00:00.000Z,49,12.428820118415677
"4944-Tinkham-Ave,-Orlando,-FL-32812","4944 Tinkham Ave, Orlando, FL 32812",4944 Tinkham Ave,,Orlando,FL,32812,Orange,28.48302,-81.317124,single_family,4.0,3.0,1977.0,16553.0,2024.0,Active,575000,2025-02-20T00:00:00.000Z,47,13.26212705890841
"4801-Coachmans-Dr,-Apt-2,-Orlando,-FL-32812","4801 Coachmans Dr, Apt 2, Orlando, FL 32812",4801 Coachmans Dr,Apt 2,Orlando,FL,32812,Orange,28.516281,-81.327034,condo,2.0,2.0,1112.0,63598.0,1989.0,Active,280000,2025-02-20T00:00:00.000Z,47,12.54254845357358
"4626-Bunting-Ave,-Orlando,-FL-32812","4626 Bunting Ave, Orlando, FL 32812",4626 Bunting Ave,,Orlando,FL,32812,Orange,28.486721,-81.317527,manufactured,3.0,2.0,1067.0,4400.0,2024.0,Active,265000,2025-02-21T00:00:00.000Z,46,12.487488878546145
"5371-Tribune-Dr,-Orlando,-FL-32812","5371 Tribune Dr, Orlando, FL 32812",5371 Tribune Dr,,Orlando,FL,32812,Orange,28.494881,-81.316724,single_family,3.0,2.0,1472.0,9171.0,1974.0,Active,389900,2025-02-24T00:00:00.000Z,43,12.873648139727594
"2047-Dixie-Belle-Dr,---2047K,-Orlando,-FL-32812","2047 Dixie Belle Dr, # 2047K, Orlando, FL 32812",2047 Dixie Belle Dr,# 2047K,Orlando,FL,32812,Orange,28.517564,-81.312772,condo,2.0,2.0,830.0,10019.0,1994.0,Active,158000,2025-02-25T00:00:00.000Z,42,11.970356641102999
"5680-Darnell-Pl,-Orlando,-FL-32812","5680 Darnell Pl, Orlando, FL 32812",5680 Darnell Pl,,Orlando,FL,32812,Orange,28.483582,-81.316618,manufactured,3.0,2.0,950.0,9227.0,1963.0,Active,220000,2025-02-25T00:00:00.000Z,42,12.301387370778713
"2019-Dixie-Belle-Dr,---2019W,-Orlando,-FL-32812","2019 Dixie Belle Dr, # 2019W, Orlando, FL 32812",2019 Dixie Belle Dr,# 2019W,Orlando,FL,32812,Orange,28.519113,-81.313288,condo,4.0,2.0,1192.0,10890.0,1994.0,Active,198000,2025-02-25T00:00:00.000Z,42,12.19602736016897
"3210-Little-Oak-Way,-Orlando,-FL-32812","3210 Little Oak Way, Orlando, FL 32812",3210 Little Oak Way,,Orlando,FL,32812,Orange,28.50894,-81.323912,single_family,3.0,2.0,1635.0,6305.0,1986.0,Active,439000,2025-02-25T00:00:00.000Z,42,12.992256969959042
"3407-Pershing-Ave,-Orlando,-FL-32812","3407 Pershing Ave, Orlando, FL 32812",3407 Pershing Ave,,Orlando,FL,32812,Orange,28.498516,-81.338616,single_family,3.0,2.0,1846.0,10890.0,1962.0,Active,445000,2025-02-25T00:00:00.000Z,42,13.005831808336863
"2019-Dixie-Belle-Dr,---2019L,-Orlando,-FL-32812","2019 Dixie Belle Dr, # 2019L, Orlando, FL 32812",2019 Dixie Belle Dr,# 2019L,Orlando,FL,32812,Orange,28.519113,-81.313288,condo,2.0,2.0,993.0,10890.0,1994.0,Active,198000,2025-02-27T00:00:00.000Z,40,12.19602736016897
"4822-Conway-Rd,-Apt-125,-Orlando,-FL-32812","4822 Conway Rd, Apt 125, Orlando, FL 32812",4822 Conway Rd,Apt 125,Orlando,FL,32812,Orange,28.483682,-81.331841,condo,1.0,1.0,636.0,2756.0,1973.0,Active,154900,2025-02-27T00:00:00.000Z,40,11.950541482162043
"5019-Saint-Germain-Ave,-Orlando,-FL-32812","5019 Saint Germain Ave, Orlando, FL 32812",5019 Saint Germain Ave,,Orlando,FL,32812,Orange,28.482693,-81.336896,single_family,3.0,2.0,2380.0,12197.0,1960.0,Active,575000,2025-02-28T00:00:00.000Z,39,13.26212705890841
"3557-Brighton-Park-Cir,-Orlando,-FL-32812","3557 Brighton Park Cir, Orlando, FL 32812",3557 Brighton Park Cir,,Orlando,FL,32812,Orange,28.453694,-81.337806,townhouse,3.0,2.0,1634.0,1900.0,2018.0,Active,375000,2025-03-01T00:00:00.000Z,38,12.834683971615659
"4878-Conway-Rd,-Apt-91,-Orlando,-FL-32812","4878 Conway Rd, Apt 91, Orlando, FL 32812",4878 Conway Rd,Apt 91,Orlando,FL,32812,Orange,28.483652,-81.332562,condo,2.0,2.0,870.0,3752.0,1973.0,Active,189900,2025-03-04T00:00:00.000Z,35,12.15425816271595
"5273-Tunbridge-Wells-Ln,---1601,-Orlando,-FL-32812","5273 Tunbridge Wells Ln, # 1601, Orlando, FL 32812",5273 Tunbridge Wells Ln,# 1601,Orlando,FL,32812,Orange,28.51953,-81.319688,condo,3.0,2.0,1395.0,15682.0,1994.0,Active,289900,2025-03-06T00:00:00.000Z,33,12.57729476436913
"5258-Tunbridge-Wells-Ln,---1902,-Orlando,-FL-32812","5258 Tunbridge Wells Ln, # 1902, Orlando, FL 32812",5258 Tunbridge Wells Ln,# 1902,Orlando,FL,32812,Orange,28.519587,-81.320435,condo,2.0,2.0,1153.0,17424.0,1993.0,Active,285000,2025-03-07T00:00:00.000Z,32,12.560247968016562
