id,formattedaddress,addressline1,addressline2,city,state,zipcode,county,latitude,longitude,propertytype,bedrooms,bathrooms,squarefootage,lotsize,yearbuilt,status,price,listeddate,daysonmarket,log_price
"260-S-Osceola-Ave,-Unit-907,-Orlando,-FL-32801","260 S Osceola Ave, Unit 907, Orlando, FL 32801",260 S Osceola Ave,Unit 907,Orlando,FL,32801,Orange,28.539453,-81.371783,condo,2.0,2.0,1765.0,19602.0,2007.0,Active,620000,2024-08-01T00:00:00.000Z,250,13.3374763699232
"101-S-Eola-Dr,-Unit-819,-Orlando,-FL-32801","101 S Eola Dr, Unit 819, Orlando, FL 32801",101 S Eola Dr,Unit 819,Orlando,FL,32801,Orange,28.541078,-81.369565,condo,1.0,1.0,644.0,32670.0,2008.0,Active,184900,2024-08-16T00:00:00.000Z,235,12.127575825689417
"155-S-Court-Ave,-Unit-1801,-Orlando,-FL-32801","155 S Court Ave, Unit 1801, Orlando, FL 32801",155 S Court Ave,Unit 1801,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,2.0,2.0,1261.0,3668.0,2007.0,Active,374999,2024-08-13T00:00:00.000Z,238,12.834681304952548
"17-N-Shine-Ave,-Orlando,-FL-32801","17 N Shine Ave, Orlando, FL 32801",17 N Shine Ave,,Orlando,FL,32801,Orange,28.543341,-81.361961,single_family,3.0,2.0,2402.0,8294.0,1925.0,Active,939990,2024-08-25T00:00:00.000Z,226,13.753625579732265
"155-S-Court-Ave,-Unit-2710,-Orlando,-FL-32801","155 S Court Ave, Unit 2710, Orlando, FL 32801",155 S Court Ave,Unit 2710,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,804.0,3668.0,2007.0,Active,315000,2024-09-21T00:00:00.000Z,199,12.660331092405906
"322-E-Central-Blvd,-Unit-901,-Orlando,-FL-32801","322 E Central Blvd, Unit 901, Orlando, FL 32801",322 E Central Blvd,Unit 901,Orlando,FL,32801,Orange,28.541752,-81.373253,condo,3.0,2.0,1932.0,28314.0,2001.0,Active,950000,2024-09-28T00:00:00.000Z,192,13.76421831620775
"734-S-Mills-Ave,-Orlando,-FL-32801","734 S Mills Ave, Orlando, FL 32801",734 S Mills Ave,,Orlando,FL,32801,Orange,28.532702,-81.364481,single_family,7.0,5.0,3320.0,11326.0,1918.0,Active,1200000,2024-10-03T00:00:00.000Z,187,13.997832948091215
"322-E-Central-Blvd,-Unit-1214,-Orlando,-FL-32801","322 E Central Blvd, Unit 1214, Orlando, FL 32801",322 E Central Blvd,Unit 1214,Orlando,FL,32801,Orange,28.541752,-81.373253,condo,1.0,1.0,797.0,28314.0,2001.0,Active,285000,2024-10-03T00:00:00.000Z,187,12.560247968016562
"1-S-Eola-Dr,-Unit-23,-Orlando,-FL-32801","1 S Eola Dr, Unit 23, Orlando, FL 32801",1 S Eola Dr,Unit 23,Orlando,FL,32801,Orange,28.541823,-81.369674,condo,3.0,3.0,3714.0,17436.0,2005.0,Active,1399000,2024-10-08T00:00:00.000Z,182,14.151268968443645
"300-E-South-St,-Unit-3016,-Orlando,-FL-32801","300 E South St, Unit 3016, Orlando, FL 32801",300 E South St,Unit 3016,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,667.0,93654.0,2002.0,Active,186999,2024-10-11T00:00:00.000Z,179,12.138863895836725
"322-E-Central-Blvd,-Unit-1807,-Orlando,-FL-32801","322 E Central Blvd, Unit 1807, Orlando, FL 32801",322 E Central Blvd,Unit 1807,Orlando,FL,32801,Orange,28.541752,-81.373253,condo,2.0,2.0,1165.0,28314.0,2001.0,Active,292900,2024-10-21T00:00:00.000Z,169,12.587589946944513
"522-S-Osceola-Ave,-Orlando,-FL-32801","522 S Osceola Ave, Orlando, FL 32801",522 S Osceola Ave,,Orlando,FL,32801,Orange,28.535818,-81.371437,single_family,4.0,3.0,2391.0,8535.0,1920.0,Active,729000,2024-10-18T00:00:00.000Z,172,13.499430382731967
"101-S-Eola-Dr,-Unit-812,-Orlando,-FL-32801","101 S Eola Dr, Unit 812, Orlando, FL 32801",101 S Eola Dr,Unit 812,Orlando,FL,32801,Orange,28.541078,-81.369565,condo,2.0,2.0,1255.0,32670.0,2008.0,Active,315000,2024-10-19T00:00:00.000Z,171,12.660331092405906
"155-S-Court-Ave,-Unit-2004,-Orlando,-FL-32801","155 S Court Ave, Unit 2004, Orlando, FL 32801",155 S Court Ave,Unit 2004,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,715.0,3668.0,2007.0,Active,330000,2024-10-29T00:00:00.000Z,161,12.706850963741102
"150-E-Robinson-St,-Unit-3106,-Orlando,-FL-32801","150 E Robinson St, Unit 3106, Orlando, FL 32801",150 E Robinson St,Unit 3106,Orlando,FL,32801,Orange,28.545135,-81.376389,condo,2.0,2.0,1138.0,57064.0,2007.0,Active,550000,2024-11-01T00:00:00.000Z,158,13.217675375388819
"202-E-South-St,-Unit-3051,-Orlando,-FL-32801","202 E South St, Unit 3051, Orlando, FL 32801",202 E South St,Unit 3051,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,739.0,28314.0,2002.0,Active,190000,2024-11-04T00:00:00.000Z,155,12.154784614286667
"617-E-Pine-St,-Orlando,-FL-32801","617 E Pine St, Orlando, FL 32801",617 E Pine St,,Orlando,FL,32801,Orange,28.541576,-81.369112,townhouse,4.0,3.0,3130.0,2964.0,2020.0,Active,1300000,2024-11-07T00:00:00.000Z,152,14.077875591662238
"202-E-South-St,-Unit-6042,-Orlando,-FL-32801","202 E South St, Unit 6042, Orlando, FL 32801",202 E South St,Unit 6042,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,685.0,94090.0,2002.0,Active,187000,2024-11-05T00:00:00.000Z,154,12.138869243416009
"706-E-Pine-St,-Apt-5,-Orlando,-FL-32801","706 E Pine St, Apt 5, Orlando, FL 32801",706 E Pine St,Apt 5,Orlando,FL,32801,Orange,28.541158,-81.367935,condo,1.0,1.0,408.0,1630.0,1936.0,Active,169000,2024-11-08T00:00:00.000Z,151,12.037659911047468
"155-S-Court-Ave,-Unit-1912,-Orlando,-FL-32801","155 S Court Ave, Unit 1912, Orlando, FL 32801",155 S Court Ave,Unit 1912,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,862.0,3668.0,2007.0,Active,326000,2024-11-13T00:00:00.000Z,146,12.694655727828803
"545-Margaret-Ct,-Orlando,-FL-32801","545 Margaret Ct, Orlando, FL 32801",545 Margaret Ct,,Orlando,FL,32801,Orange,28.534922,-81.373119,single_family,4.0,3.0,2993.0,9958.0,1921.0,Active,670000,2024-11-15T00:00:00.000Z,144,13.415034483903348
"100-S-Eola-Dr,-Unit-608,-Orlando,-FL-32801","100 S Eola Dr, Unit 608, Orlando, FL 32801",100 S Eola Dr,Unit 608,Orlando,FL,32801,Orange,28.540941,-81.370392,condo,2.0,2.0,1600.0,32670.0,2005.0,Active,549900,2024-11-21T00:00:00.000Z,138,13.217493541006709
"155-S-Court-Ave,-Unit-2812,-Orlando,-FL-32801","155 S Court Ave, Unit 2812, Orlando, FL 32801",155 S Court Ave,Unit 2812,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,862.0,3668.0,2007.0,Active,209900,2024-11-23T00:00:00.000Z,136,12.254391269970792
"204-E-South-St,-Unit-1055,-Orlando,-FL-32801","204 E South St, Unit 1055, Orlando, FL 32801",204 E South St,Unit 1055,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,2.0,2.0,1459.0,94090.0,2002.0,Active,295000,2024-11-22T00:00:00.000Z,137,12.59473402514672
"100-S-Eola-Dr,-Unit-1411,-Orlando,-FL-32801","100 S Eola Dr, Unit 1411, Orlando, FL 32801",100 S Eola Dr,Unit 1411,Orlando,FL,32801,Orange,28.540941,-81.370392,condo,2.0,2.0,2100.0,32670.0,2005.0,Active,799900,2024-12-02T00:00:00.000Z,127,13.592243248992402
"322-E-Central-Blvd,-Unit-905,-Orlando,-FL-32801","322 E Central Blvd, Unit 905, Orlando, FL 32801",322 E Central Blvd,Unit 905,Orlando,FL,32801,Orange,28.541752,-81.373253,condo,2.0,2.0,1157.0,28314.0,2001.0,Active,445000,2024-12-08T00:00:00.000Z,121,13.005831808336863
"155-S-Court-Ave,-Unit-1316,-Orlando,-FL-32801","155 S Court Ave, Unit 1316, Orlando, FL 32801",155 S Court Ave,Unit 1316,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,2.0,2.0,1212.0,3668.0,2007.0,Active,469000,2024-12-06T00:00:00.000Z,123,13.058360179622305
"304-E-South-St,-Unit-5022,-Orlando,-FL-32801","304 E South St, Unit 5022, Orlando, FL 32801",304 E South St,Unit 5022,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,774.0,28314.0,2002.0,Active,204900,2024-12-03T00:00:00.000Z,126,12.230282214644559
"155-S-Court-Ave,-Unit-2609,-Orlando,-FL-32801","155 S Court Ave, Unit 2609, Orlando, FL 32801",155 S Court Ave,Unit 2609,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,854.0,3668.0,2007.0,Active,315000,2024-12-10T00:00:00.000Z,119,12.660331092405906
"1001-E-Jefferson-St,-Orlando,-FL-32801","1001 E Jefferson St, Orlando, FL 32801",1001 E Jefferson St,,Orlando,FL,32801,Orange,28.545009,-81.365738,single_family,2.0,2.0,1200.0,5007.0,1925.0,Active,590000,2024-12-10T00:00:00.000Z,119,13.28787951079572
"155-S-Court-Ave,-Unit-1602,-Orlando,-FL-32801","155 S Court Ave, Unit 1602, Orlando, FL 32801",155 S Court Ave,Unit 1602,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,2.0,2.0,1261.0,3668.0,2007.0,Active,399999,2024-12-12T00:00:00.000Z,117,12.89921982609012
"150-E-Robinson-St,-Unit-221,-Orlando,-FL-32801","150 E Robinson St, Unit 221, Orlando, FL 32801",150 E Robinson St,Unit 221,Orlando,FL,32801,Orange,28.54512,-81.376385,condo,1.0,1.0,925.0,57064.0,2007.0,Active,380000,2024-12-13T00:00:00.000Z,116,12.847929163278053
"151-E-Washington-St,-Unit-201,-Orlando,-FL-32801","151 E Washington St, Unit 201, Orlando, FL 32801",151 E Washington St,Unit 201,Orlando,FL,32801,Orange,28.544273,-81.376374,condo,2.0,2.0,1382.0,83635.0,1963.0,Active,235000,2024-12-19T00:00:00.000Z,110,12.367345048436391
"151-E-Washington-St,-Unit-424,-Orlando,-FL-32801","151 E Washington St, Unit 424, Orlando, FL 32801",151 E Washington St,Unit 424,Orlando,FL,32801,Orange,28.544273,-81.376374,condo,1.0,1.0,556.0,83635.0,1963.0,Active,160000,2025-01-01T00:00:00.000Z,97,11.982935344196433
"304-E-South-St,-Unit-5029,-Orlando,-FL-32801","304 E South St, Unit 5029, Orlando, FL 32801",304 E South St,Unit 5029,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,744.0,94090.0,2002.0,Active,220000,2025-01-06T00:00:00.000Z,92,12.301387370778713
"260-S-Osceola-Ave,-Unit-1611,-Orlando,-FL-32801","260 S Osceola Ave, Unit 1611, Orlando, FL 32801",260 S Osceola Ave,Unit 1611,Orlando,FL,32801,Orange,28.539507,-81.371674,condo,2.0,2.0,1975.0,19602.0,2007.0,Active,740000,2025-01-07T00:00:00.000Z,91,13.51440681653079
"155-S-Court-Ave,-Unit-2908,-Orlando,-FL-32801","155 S Court Ave, Unit 2908, Orlando, FL 32801",155 S Court Ave,Unit 2908,Orlando,FL,32801,Orange,28.540892,-81.377695,condo,4.0,3.0,5300.0,3668.0,2007.0,Active,2095000,2025-01-06T00:00:00.000Z,92,14.55506458866523
"134-W-America-St,-Apt-29,-Orlando,-FL-32801","134 W America St, Apt 29, Orlando, FL 32801",134 W America St,Apt 29,Orlando,FL,32801,Orange,28.533607,-81.381271,condo,2.0,2.0,876.0,2565.0,1971.0,Active,199999,2025-01-09T00:00:00.000Z,89,12.206072645530174
"150-E-Robinson-St,-Unit-3104,-Orlando,-FL-32801","150 E Robinson St, Unit 3104, Orlando, FL 32801",150 E Robinson St,Unit 3104,Orlando,FL,32801,Orange,28.545183,-81.376387,condo,2.0,2.0,1268.0,57064.0,2007.0,Active,609000,2025-01-13T00:00:00.000Z,85,13.31957518872681
"150-E-Robinson-St,---14A,-Orlando,-FL-32801","150 E Robinson St, # 14A, Orlando, FL 32801",150 E Robinson St,# 14A,Orlando,FL,32801,Orange,28.545183,-81.376387,condo,1.0,1.0,921.0,57064.0,2007.0,Active,359900,2025-01-16T00:00:00.000Z,82,12.79358427261286
"1504-E-Robinson-St,-Orlando,-FL-32801","1504 E Robinson St, Orlando, FL 32801",1504 E Robinson St,,Orlando,FL,32801,Orange,28.545564,-81.361011,single_family,1.0,1.0,2112.0,6540.0,1953.0,Active,599000,2025-01-15T00:00:00.000Z,83,13.303018546545275
"150-E-Robinson-St,-Unit-1411,-Orlando,-FL-32801","150 E Robinson St, Unit 1411, Orlando, FL 32801",150 E Robinson St,Unit 1411,Orlando,FL,32801,Orange,28.545183,-81.376387,condo,1.0,1.0,1000.0,57064.0,2007.0,Active,369999,2025-01-17T00:00:00.000Z,81,12.821258284620408
"151-E-Washington-St,-Unit-511,-Orlando,-FL-32801","151 E Washington St, Unit 511, Orlando, FL 32801",151 E Washington St,Unit 511,Orlando,FL,32801,Orange,28.544273,-81.376374,condo,2.0,2.0,831.0,83635.0,1963.0,Active,255000,2025-01-16T00:00:00.000Z,82,12.449022745701502
"450-Cherokee-Dr,-Orlando,-FL-32801","450 Cherokee Dr, Orlando, FL 32801",450 Cherokee Dr,,Orlando,FL,32801,Orange,28.53152,-81.37085,single_family,4.0,4.0,3145.0,9866.0,1928.0,Active,1685000,2025-01-16T00:00:00.000Z,82,14.337276715240233
"911-N-Orange-Ave,-Apt-321,-Orlando,-FL-32801","911 N Orange Ave, Apt 321, Orlando, FL 32801",911 N Orange Ave,Apt 321,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,1.0,1.0,927.0,58806.0,2002.0,Active,225000,2025-01-17T00:00:00.000Z,81,12.323860125621126
"911-N-Orange-Ave,-Apt-532,-Orlando,-FL-32801","911 N Orange Ave, Apt 532, Orlando, FL 32801",911 N Orange Ave,Apt 532,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,2.0,2.0,1121.0,58806.0,2002.0,Active,205000,2025-01-16T00:00:00.000Z,82,12.230770136157428
"911-N-Orange-Ave,-Apt-448,-Orlando,-FL-32801","911 N Orange Ave, Apt 448, Orlando, FL 32801",911 N Orange Ave,Apt 448,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,1.0,1.0,818.0,58806.0,2002.0,Active,199900,2025-01-17T00:00:00.000Z,81,12.20557752297723
"530-E-Central-Blvd,-Apt-603,-Orlando,-FL-32801","530 E Central Blvd, Apt 603, Orlando, FL 32801",530 E Central Blvd,Apt 603,Orlando,FL,32801,Orange,28.541809,-81.370232,condo,2.0,2.0,1304.0,13504.0,1985.0,Active,329000,2025-01-17T00:00:00.000Z,81,12.703816069256568
"120-Hibiscus-Ct,-Orlando,-FL-32801","120 Hibiscus Ct, Orlando, FL 32801",120 Hibiscus Ct,,Orlando,FL,32801,Orange,28.550115,-81.37588,multi-family,2.0,2.0,1088.0,3506.0,1950.0,Active,480000,2025-01-17T00:00:00.000Z,81,13.081543466215237
"150-E-Robinson-St,-Unit-1011,-Orlando,-FL-32801","150 E Robinson St, Unit 1011, Orlando, FL 32801",150 E Robinson St,Unit 1011,Orlando,FL,32801,Orange,28.545183,-81.376387,condo,1.0,1.0,1000.0,57064.0,2007.0,Active,365000,2025-01-17T00:00:00.000Z,81,12.807655372286902
"206-E-South-St,-Unit-6031,-Orlando,-FL-32801","206 E South St, Unit 6031, Orlando, FL 32801",206 E South St,Unit 6031,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,2.0,2.0,1215.0,94090.0,2002.0,Active,289000,2025-01-19T00:00:00.000Z,79,12.574185427296195
"62-W-Colonial-Dr,-Apt-205,-Orlando,-FL-32801","62 W Colonial Dr, Apt 205, Orlando, FL 32801",62 W Colonial Dr,Apt 205,Orlando,FL,32801,Orange,28.552861,-81.380504,condo,1.0,1.0,950.0,28314.0,1970.0,Active,299000,2025-01-22T00:00:00.000Z,76,12.608202196848836
"155-S-Court-Ave,-Unit-1603,-Orlando,-FL-32801","155 S Court Ave, Unit 1603, Orlando, FL 32801",155 S Court Ave,Unit 1603,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,1.0,1.0,615.0,3668.0,2007.0,Active,205000,2025-01-21T00:00:00.000Z,77,12.230770136157428
"150-E-Robinson-St,-Unit-2512,-Orlando,-FL-32801","150 E Robinson St, Unit 2512, Orlando, FL 32801",150 E Robinson St,Unit 2512,Orlando,FL,32801,Orange,28.545128,-81.376381,condo,2.0,2.0,1250.0,28314.0,2006.0,Active,579000,2025-01-24T00:00:00.000Z,74,13.269059483669357
"911-N-Orange-Ave,-Apt-127,-Orlando,-FL-32801","911 N Orange Ave, Apt 127, Orlando, FL 32801",911 N Orange Ave,Apt 127,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,2.0,2.0,1147.0,28314.0,2002.0,Active,239900,2025-01-24T00:00:00.000Z,74,12.3879816172226
"860-N-Orange-Ave,-Apt-318,-Orlando,-FL-32801","860 N Orange Ave, Apt 318, Orlando, FL 32801",860 N Orange Ave,Apt 318,Orlando,FL,32801,Orange,28.555251,-81.379415,condo,2.0,2.0,953.0,28314.0,2000.0,Active,309000,2025-01-23T00:00:00.000Z,75,12.6410997921206
"202-E-South-St,-Unit-1050,-Orlando,-FL-32801","202 E South St, Unit 1050, Orlando, FL 32801",202 E South St,Unit 1050,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,744.0,94090.0,2002.0,Active,185900,2025-01-26T00:00:00.000Z,72,12.132969552931216
"150-E-Robinson-St,-Unit-3107,-Orlando,-FL-32801","150 E Robinson St, Unit 3107, Orlando, FL 32801",150 E Robinson St,Unit 3107,Orlando,FL,32801,Orange,28.545135,-81.376389,condo,2.0,2.0,1237.0,57064.0,2007.0,Active,599900,2025-01-27T00:00:00.000Z,71,13.304519920584285
"150-E-Robinson-St,-Unit-2908,-Orlando,-FL-32801","150 E Robinson St, Unit 2908, Orlando, FL 32801",150 E Robinson St,Unit 2908,Orlando,FL,32801,Orange,28.545121,-81.376385,condo,2.0,2.0,1133.0,57064.0,2007.0,Active,469990,2025-01-25T00:00:00.000Z,73,13.060468824566728
"911-N-Orange-Ave,-Apt-214,-Orlando,-FL-32801","911 N Orange Ave, Apt 214, Orlando, FL 32801",911 N Orange Ave,Apt 214,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,2.0,2.0,1147.0,58806.0,2002.0,Active,205000,2025-01-29T00:00:00.000Z,69,12.230770136157428
"806-Palmer-St,-Orlando,-FL-32801","806 Palmer St, Orlando, FL 32801",806 Palmer St,,Orlando,FL,32801,Orange,28.534605,-81.366829,single_family,4.0,3.0,2288.0,8457.0,1947.0,Active,1174900,2025-01-29T00:00:00.000Z,69,13.97669444669157
"810-E-Central-Blvd,-Orlando,-FL-32801","810 E Central Blvd, Orlando, FL 32801",810 E Central Blvd,,Orlando,FL,32801,Orange,28.541903,-81.366982,single_family,5.0,4.0,2957.0,5638.0,1930.0,Active,1130000,2025-01-31T00:00:00.000Z,67,13.937729075643883
"204-E-South-St,-Unit-2052,-Orlando,-FL-32801","204 E South St, Unit 2052, Orlando, FL 32801",204 E South St,Unit 2052,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,2.0,2.0,1115.0,94090.0,2002.0,Active,229000,2025-02-05T00:00:00.000Z,62,12.34148164933907
"911-N-Orange-Ave,-Apt-352,-Orlando,-FL-32801","911 N Orange Ave, Apt 352, Orlando, FL 32801",911 N Orange Ave,Apt 352,Orlando,FL,32801,Orange,28.557351,-81.379015,condo,3.0,2.0,1651.0,58806.0,2002.0,Active,260000,2025-02-05T00:00:00.000Z,62,12.468440756144114
"202-E-South-St,-Unit-1048,-Orlando,-FL-32801","202 E South St, Unit 1048, Orlando, FL 32801",202 E South St,Unit 1048,Orlando,FL,32801,Orange,28.537812,-81.37531,condo,1.0,1.0,744.0,28314.0,2002.0,Active,185000,2025-02-04T00:00:00.000Z,63,12.128116509451258
"155-S-Court-Ave,-Unit-2403,-Orlando,-FL-32801","155 S Court Ave, Unit 2403, Orlando, FL 32801",155 S Court Ave,Unit 2403,Orlando,FL,32801,Orange,28.540891,-81.377695,condo,0.0,1.0,615.0,3668.0,2007.0,Active,259000,2025-02-04T00:00:00.000Z,63,12.464587201678082
"260-S-Osceola-Ave,-Unit-1001,-Orlando,-FL-32801","260 S Osceola Ave, Unit 1001, Orlando, FL 32801",260 S Osceola Ave,Unit 1001,Orlando,FL,32801,Orange,28.539507,-81.371674,condo,2.0,2.0,2000.0,19602.0,2007.0,Active,895000,2025-02-06T00:00:00.000Z,61,13.704580114574805
"530-E-Central-Blvd,-Apt-102,-Orlando,-FL-32801","530 E Central Blvd, Apt 102, Orlando, FL 32801",530 E Central Blvd,Apt 102,Orlando,FL,32801,Orange,28.541908,-81.370161,condo,2.0,2.0,1465.0,50094.0,1985.0,Active,305500,2025-02-06T00:00:00.000Z,61,12.629708330910852
"155-S-Court-Ave,-Orlando,-FL-32801","155 S Court Ave, Orlando, FL 32801",155 S Court Ave,,Orlando,FL,32801,Orange,28.540892,-81.377695,condo,1.0,1.0,1423.0,3668.0,2007.0,Active,649000,2025-02-10T00:00:00.000Z,57,13.38318953651709
"101-S-Eola-Dr,-Unit-1208,-Orlando,-FL-32801","101 S Eola Dr, Unit 1208, Orlando, FL 32801",101 S Eola Dr,Unit 1208,Orlando,FL,32801,Orange,28.541078,-81.369565,condo,2.0,2.0,1772.0,32670.0,2008.0,Active,639000,2025-02-11T00:00:00.000Z,56,13.367661298303675
"101-S-Eola-Dr,-Unit-1009,-Orlando,-FL-32801","101 S Eola Dr, Unit 1009, Orlando, FL 32801",101 S Eola Dr,Unit 1009,Orlando,FL,32801,Orange,28.541078,-81.369565,condo,1.0,1.0,980.0,32670.0,2008.0,Active,254900,2025-02-11T00:00:00.000Z,56,12.448630513463613
